Variable Name, Data,,
Date: ,2024-08-04 15:31:13,,
Arm_position: ,0.012039,-0.413023,0.324008
Angle_Between_Object_Camera,21.550377,,
Estimated_Normal_Vector_Camera_Frame ,0.363285,0.054291,-0.930095
Estimated_Position_Camera_Frame: ,0.028385,0.024116,0.401889
Rotation_Axis: ,-0.054291,0.363285,0
Estimated_Position: ,-0.175905,-0.667129,0.346627
Estimated_Normal_Vector: ,-0.31386,-0.945138,0.090587
