Variable Name, Data
Date: ,2024-07-28 15:42:25
Arm_position: ,-0.365274, -0.244131, 0.340714
Angle_Between_Object_Camera,22.217329
Estimated_Normal_Vector_Camera_Frame ,-0.363642, -0.103633, -0.925756
Estimated_Position_Camera_Frame: ,0.015124, 0.058460, 0.485215
Rotation_Axis: ,0.103633, -0.363642, 0.000000
Estimated_Position: ,-0.177621, -0.611242, 0.356546
Estimated_Normal_Vector: ,0.157628, -0.981619, -0.107599
