Variable Name, Data,,
Date: ,2024-08-10 17:22:23,,
Arm_position: ,-0.249647,-0.493443,0.58132
Angle_Between_Object_Camera,10.787624,,
Estimated_Normal_Vector_Camera_Frame ,-0.168575,-0.081331,-0.982328
Estimated_Position_Camera_Frame: ,0.088088,0.081747,0.325048
Rotation_Axis: ,0.081331,-0.168575,0
Estimated_Position: ,-0.291501,-0.697463,0.467737
Estimated_Normal_Vector: ,-0.071948,-0.47137,-0.878996
