Variable Name, Data,,
Date: ,2024-08-13 12:28:11,,
Arm_position: ,-0.013203,-0.423696,0.375085
Angle_Between_Object_Camera,19.624697,,
Estimated_Normal_Vector_Camera_Frame ,0.319822,0.102538,-0.941913
Estimated_Position_Camera_Frame: ,0.111029,0.084707,0.301285
Rotation_Axis: ,-0.102538,0.319822,0
Estimated_Position: ,-0.188582,-0.600572,0.334114
Estimated_Normal_Vector: ,-0.082847,-0.993099,0.083016
