Variable Name, Data,,
Date: ,2024-08-09 16:39:20,,
Arm_position: ,-0.210917,-0.338365,0.403735
Angle_Between_Object_Camera,11.974195,,
Estimated_Normal_Vector_Camera_Frame ,-0.103842,0.179614,-0.978241
Estimated_Position_Camera_Frame: ,0.07227,0.036063,0.369444
Rotation_Axis: ,-0.179614,-0.103842,0
Estimated_Position: ,-0.258391,-0.639436,0.356719
Estimated_Normal_Vector: ,-0.101509,-0.990757,-0.089986
