Variable Name, Data
Date: ,2024-07-29 14:22:57
Arm_position: ,0.174549, -0.391462, 0.341607
Angle_Between_Object_Camera,56.571175
Estimated_Normal_Vector_Camera_Frame ,0.823775, 0.133803, -0.550901
Estimated_Position_Camera_Frame: ,-0.000728, 0.009597, 0.469252
Rotation_Axis: ,-0.133803, 0.823775, 0.000000
Estimated_Position: ,-0.161705, -0.602485, 0.375027
Estimated_Normal_Vector: ,-0.071188, -0.989926, 0.122385
