Variable Name, Data,,
Date: ,2024-08-04 15:58:18,,
Arm_position: ,0.079676,-0.318707,0.328063
Angle_Between_Object_Camera,39.21265,,
Estimated_Normal_Vector_Camera_Frame ,0.628006,0.072708,-0.774805
Estimated_Position_Camera_Frame: ,-0.028449,0.024521,0.510724
Rotation_Axis: ,-0.072708,0.628006,0
Estimated_Position: ,-0.196915,-0.658858,0.35218
Estimated_Normal_Vector: ,-0.116119,-0.990677,0.071242
