Variable Name, Data
Date: ,2024-08-02 17:45:56
Arm_position: ,-0.211748, -0.332589, 0.326718
Angle_Between_Object_Camera,8.597885
Estimated_Normal_Vector_Camera_Frame ,0.144480, -0.038412, -0.988762
Estimated_Position_Camera_Frame: ,0.021474, 0.028888, 0.381636
Rotation_Axis: ,0.038412, 0.144480, 0.000000
Estimated_Position: ,-0.244258, -0.650800, 0.361346
Estimated_Normal_Vector: ,0.140526, -0.989204, -0.041579
