Variable Name, Data,,
Date: ,2024-08-04 15:28:40,,
Arm_position: ,0.012039,-0.413023,0.324009
Angle_Between_Object_Camera,23.183689,,
Estimated_Normal_Vector_Camera_Frame ,0.388914,-0.061076,-0.919247
Estimated_Position_Camera_Frame: ,0.034026,0.024893,0.405017
Rotation_Axis: ,0.061076,0.388914,0
Estimated_Position: ,-0.186878,-0.664025,0.360516
Estimated_Normal_Vector: ,-0.279038,-0.960031,-0.021882
