Variable Name, Data,,
Date: ,2024-07-29 20:49:12,,
Arm_position: ,-0.169944,-0.290406,0.329691
Angle_Between_Object_Camera,4.252751,,
Estimated_Normal_Vector_Camera_Frame ,0.20073,0.142554,-0.969219
Estimated_Position_Camera_Frame: ,0.008648,-0.002797,0.383521
Rotation_Axis: ,-0.142554,0.20073,0
Estimated_Position: ,-0.175106,-0.61345,0.37198
Estimated_Normal_Vector: ,0.204141,-0.969213,0.137671
