Variable Name, Data,,
Date: ,2024-08-11 20:46:16,,
Arm_position: ,-0.094144,-0.424506,0.536475
Angle_Between_Object_Camera,21.19059,,
Estimated_Normal_Vector_Camera_Frame ,0.330211,0.147045,-0.932383
Estimated_Position_Camera_Frame: ,0.088113,-0.012598,0.386102
Rotation_Axis: ,-0.147045,0.330211,0
Estimated_Position: ,-0.286261,-0.649035,0.43147
Estimated_Normal_Vector: ,-0.085729,-0.820553,-0.565104
