Variable Name, Data,,
Date: ,2024-08-04 12:25:28,,
Arm_position: ,-0.088138,-0.420262,0.343036
Angle_Between_Object_Camera,21.549215,,
Estimated_Normal_Vector_Camera_Frame ,0.323967,0.173076,-0.930102
Estimated_Position_Camera_Frame: ,0.08264,0.040808,0.329042
Rotation_Axis: ,-0.173076,0.323967,0
Estimated_Position: ,-0.235781,-0.659487,0.334348
Estimated_Normal_Vector: ,0.076445,-0.987121,0.14053
