Variable Name, Data,,
Date: ,2024-08-03 20:46:23,,
Arm_position: ,-0.399913,-0.307331,0.324847
Angle_Between_Object_Camera,46.860031,,
Estimated_Normal_Vector_Camera_Frame ,-0.63418,-0.360911,-0.683783
Estimated_Position_Camera_Frame: ,0.017696,0.04378,0.453983
Rotation_Axis: ,0.360911,-0.63418,0
Estimated_Position: ,-0.182903,-0.659029,0.390053
Estimated_Normal_Vector: ,-0.197145,-0.908355,-0.368815
