Variable Name, Data
Date: ,2024-07-28 18:06:18
Arm_position: ,0.035970, -0.370278, 0.343308
Angle_Between_Object_Camera,44.826828
Estimated_Normal_Vector_Camera_Frame ,0.684485, 0.168697, -0.709241
Estimated_Position_Camera_Frame: ,-0.023550, 0.036539, 0.377724
Rotation_Axis: ,-0.168697, 0.684485, 0.000000
Estimated_Position: ,-0.160299, -0.614919, 0.342334
Estimated_Normal_Vector: ,-0.029643, -0.985612, 0.166403
