Variable Name, Data
Date: ,2024-07-28 16:48:55
Arm_position: ,0.035969, -0.370278, 0.343309
Angle_Between_Object_Camera,48.586666
Estimated_Normal_Vector_Camera_Frame ,0.741982, 0.109078, -0.661486
Estimated_Position_Camera_Frame: ,-0.021671, 0.033314, 0.378756
Rotation_Axis: ,-0.109078, 0.741982, 0.000000
Estimated_Position: ,-0.172470, -0.613280, 0.353524
Estimated_Normal_Vector: ,0.045133, -0.993201, 0.107310
