Variable Name, Data,,
Date: ,2024-07-30 12:29:59,,
Arm_position: ,-0.179576,-0.094265,0.329226
Angle_Between_Object_Camera,7.194784,,
Estimated_Normal_Vector_Camera_Frame ,0.119022,-0.038981,-0.992126
Estimated_Position_Camera_Frame: ,0.039814,0.035017,0.579143
Rotation_Axis: ,0.038981,0.119022,0
Estimated_Position: ,-0.170948,-0.612362,0.367702
Estimated_Normal_Vector: ,0.237805,-0.970707,-0.034308
