Variable Name, Data,,
Date: ,2024-08-12 22:15:28,,
Arm_position: ,-0.43267,-0.434726,0.320611
Angle_Between_Object_Camera,48.547173,,
Estimated_Normal_Vector_Camera_Frame ,-0.74923,-0.020164,-0.662003
Estimated_Position_Camera_Frame: ,-0.038468,0.024531,0.336321
Rotation_Axis: ,0.020164,-0.74923,0
Estimated_Position: ,-0.197147,-0.591555,0.352251
Estimated_Normal_Vector: ,-0.049624,-0.995732,-0.077809
