Variable Name, Data
Date: ,2024-08-02 18:00:31
Arm_position: ,-0.211748, -0.332589, 0.326719
Angle_Between_Object_Camera,10.700205
Estimated_Normal_Vector_Camera_Frame ,0.079482, 0.167798, -0.982612
Estimated_Position_Camera_Frame: ,0.024956, 0.029919, 0.380020
Rotation_Axis: ,-0.167798, 0.079482, 0.000000
Estimated_Position: ,-0.238425, -0.649871, 0.332586
Estimated_Normal_Vector: ,0.071723, -0.983946, 0.163418
