Variable Name, Data,,
Date: ,2024-08-12 10:40:05,,
Arm_position: ,-0.016991,-0.418963,0.477695
Angle_Between_Object_Camera,36.529568,,
Estimated_Normal_Vector_Camera_Frame ,0.593021,-0.051319,-0.80355
Estimated_Position_Camera_Frame: ,0.055448,-0.02245,0.415837
Rotation_Axis: ,0.051319,0.593021,0
Estimated_Position: ,-0.286432,-0.642877,0.433275
Estimated_Normal_Vector: ,-0.061351,-0.888665,-0.454435
