Variable Name, Data
Date: ,2024-08-02 18:29:44
Arm_position: ,-0.211921, -0.233798, 0.327839
Angle_Between_Object_Camera,7.319414
Estimated_Normal_Vector_Camera_Frame ,0.117375, -0.049539, -0.991851
Estimated_Position_Camera_Frame: ,0.003560, 0.031654, 0.482052
Rotation_Axis: ,0.049539, 0.117375, 0.000000
Estimated_Position: ,-0.223278, -0.651992, 0.361943
Estimated_Normal_Vector: ,0.111153, -0.992429, -0.052257
