Variable Name, Data,,
Date: ,2024-08-12 22:08:53,,
Arm_position: ,-0.500766,-0.19443,0.28575
Angle_Between_Object_Camera,21.40213,,
Estimated_Normal_Vector_Camera_Frame ,-0.342207,0.126707,-0.931042
Estimated_Position_Camera_Frame: ,-0.126185,-0.01655,0.533152
Rotation_Axis: ,-0.126707,-0.342207,0
Estimated_Position: ,-0.20476,-0.581664,0.338995
Estimated_Normal_Vector: ,0.029897,-0.997316,0.066828
