Variable Name, Data,,
Date: ,2024-08-09 16:38:16,,
Arm_position: ,-0.210917,-0.338365,0.403735
Angle_Between_Object_Camera,12.752627,,
Estimated_Normal_Vector_Camera_Frame ,-0.009706,0.220529,-0.975332
Estimated_Position_Camera_Frame: ,0.080438,0.04075,0.365258
Rotation_Axis: ,-0.220529,-0.009706,0
Estimated_Position: ,-0.279166,-0.633074,0.347643
Estimated_Normal_Vector: ,-0.00786,-0.998786,-0.048641
