Variable Name, Data,,
Date: ,2024-08-04 15:59:39,,
Arm_position: ,0.079676,-0.318706,0.328063
Angle_Between_Object_Camera,35.892967,,
Estimated_Normal_Vector_Camera_Frame ,0.584,0.051575,-0.810114
Estimated_Position_Camera_Frame: ,-0.031563,0.023732,0.510069
Rotation_Axis: ,-0.051575,0.584,0
Estimated_Position: ,-0.186729,-0.661554,0.355869
Estimated_Normal_Vector: ,-0.172018,-0.983832,0.049841
